"matching","logodds","df","set"
"nonmatch",-12.4396427006618,20,"K-9-9-01"
"nonmatch",-16.9399597830994,20,"K-9-9-01"
"nonmatch",-12.4788253738739,20,"K-9-9-01"
"nonmatch",-11.7816555450861,20,"K-9-9-01"
"nonmatch",-11.772524058986,20,"K-9-9-01"
"nonmatch",-13.6732895816555,20,"K-9-9-01"
"nonmatch",-12.9245181949007,20,"K-9-9-01"
"nonmatch",-10.6491325309705,20,"K-9-9-01"
"nonmatch",-16.7891118488392,20,"K-9-9-01"
"nonmatch",-11.2498617072546,20,"K-9-9-01"
"nonmatch",-12.6044337060302,20,"K-9-9-01"
"match",21.6366334366081,20,"K-9-9-01"
"nonmatch",-17.3801529556993,20,"K-9-9-01"
"nonmatch",-12.3391522628872,20,"K-9-9-01"
"nonmatch",-17.4308771558934,20,"K-9-9-01"
"nonmatch",-12.1780088801964,20,"K-9-9-01"
"nonmatch",-15.7425153570071,20,"K-9-9-01"
"nonmatch",-10.6857861912593,20,"K-9-9-01"
"nonmatch",-12.0260463824603,20,"K-9-9-01"
"nonmatch",-18.3917756327527,20,"K-9-9-01"
"nonmatch",-9.49991632754438,20,"K-9-9-01"
"nonmatch",-15.0427571760664,20,"K-9-9-01"
"nonmatch",-14.9224767035646,20,"K-9-9-01"
"nonmatch",-11.110192046748,20,"K-9-9-01"
"nonmatch",-11.9595011822491,20,"K-9-9-01"
"nonmatch",-18.04631128844,20,"K-9-9-01"
"nonmatch",-9.93133666934508,20,"K-9-9-01"
"nonmatch",-14.5588961447999,20,"K-9-9-01"
"match",23.2749235544605,20,"K-9-9-01"
"nonmatch",-13.4902259907451,20,"K-9-9-01"
"nonmatch",-13.267843395629,20,"K-9-9-01"
"nonmatch",-16.0931209085253,20,"K-9-9-01"
"nonmatch",-13.8256488854507,20,"K-9-9-01"
"nonmatch",-12.7941728041839,20,"K-9-9-01"
"nonmatch",-15.2723873966482,20,"K-9-9-01"
"nonmatch",-14.4383246261478,20,"K-9-9-01"
"nonmatch",-17.8513779993172,20,"K-9-9-01"
"nonmatch",-15.2913761489426,20,"K-9-9-01"
"nonmatch",-13.7872057388624,20,"K-9-9-01"
"nonmatch",-15.8963150697328,20,"K-9-9-01"
"nonmatch",-14.8237337437003,20,"K-9-9-01"
"nonmatch",-17.7889674689219,20,"K-9-9-01"
"nonmatch",-10.4287883469994,20,"K-9-9-01"
"nonmatch",-17.2344769931715,20,"K-9-9-01"
"nonmatch",-14.9418228685438,20,"K-9-9-01"
"match",18.345979440043,20,"K-9-9-01"
"nonmatch",-18.0090429693843,20,"K-9-9-01"
"nonmatch",-13.7408014661724,20,"K-9-9-01"
"nonmatch",-11.0288209685135,20,"K-9-9-01"
"nonmatch",-14.0575526350947,20,"K-9-9-01"
"nonmatch",-18.2989256501902,20,"K-9-9-01"
"nonmatch",-13.6760300657602,20,"K-9-9-01"
"nonmatch",-11.2457370004431,20,"K-9-9-01"
"nonmatch",-14.3700435220048,20,"K-9-9-01"
"nonmatch",-12.9304267886095,20,"K-9-9-01"
"nonmatch",-18.0880365030051,20,"K-9-9-01"
"nonmatch",-11.7622781707901,20,"K-9-9-01"
"nonmatch",-15.9266970505764,20,"K-9-9-01"
"nonmatch",-12.2962026555924,20,"K-9-9-01"
"nonmatch",-17.6366548095882,20,"K-9-9-01"
"nonmatch",-9.73059248588516,20,"K-9-9-01"
"nonmatch",-16.2592364367858,20,"K-9-9-01"
"match",22.8298261037871,20,"K-9-9-01"
"nonmatch",-17.9785750596534,20,"K-9-9-01"
"nonmatch",-13.2174726899046,20,"K-9-9-01"
"nonmatch",-12.6400814035076,20,"K-9-9-01"
"nonmatch",-18.1249055500053,20,"K-9-9-01"
"nonmatch",-13.0803582308369,20,"K-9-9-01"
"nonmatch",-18.3872656918032,20,"K-9-9-01"
"nonmatch",-11.4800512723371,20,"K-9-9-01"
"nonmatch",-12.4500901840964,20,"K-9-9-01"
"nonmatch",-18.140427390901,20,"K-9-9-01"
"nonmatch",-12.4700145849198,20,"K-9-9-01"
"nonmatch",-17.5878007867144,20,"K-9-9-01"
"nonmatch",-14.8521637425118,20,"K-9-9-01"
"nonmatch",-15.5369717245432,20,"K-9-9-01"
"nonmatch",-17.0170917444623,20,"K-9-9-01"
"nonmatch",-13.2210739132994,20,"K-9-9-01"
"nonmatch",-15.6203973842457,20,"K-9-9-01"
"match",13.6606127261152,20,"K-9-9-01"
"nonmatch",-13.8020798764982,20,"K-9-9-01"
"nonmatch",-18.3080154514047,20,"K-9-9-01"
"nonmatch",-18.7895061567188,20,"K-9-9-01"
"nonmatch",-15.1625074549523,20,"K-9-9-01"
"nonmatch",-18.4818693996332,20,"K-9-9-01"
"nonmatch",-17.9983889314074,20,"K-9-9-01"
"nonmatch",-14.0123866778048,20,"K-9-9-01"
"nonmatch",-17.8846490646247,20,"K-9-9-01"
"nonmatch",-18.8918994040742,20,"K-9-9-01"
"nonmatch",-11.9869445473503,20,"K-9-9-01"
"nonmatch",-17.9544885641382,20,"K-9-9-01"
"nonmatch",-17.1135779470846,20,"K-9-9-01"
"nonmatch",-18.1986806416644,20,"K-9-9-01"
"nonmatch",-17.9168299825424,20,"K-9-9-01"
"nonmatch",-18.2157425821419,20,"K-9-9-01"
"nonmatch",-18.1873378561328,20,"K-9-9-01"
"match",10.6205437581231,20,"K-9-9-01"
"nonmatch",-20.8528859108305,20,"K-9-9-01"
"nonmatch",-16.2123413694747,20,"K-9-9-01"
"nonmatch",-12.0954759740488,20,"K-9-9-01"
"nonmatch",-16.9976482219861,20,"K-9-9-01"
"nonmatch",-14.1963561546192,20,"K-9-9-01"
"nonmatch",-17.1824832223217,20,"K-9-9-01"
"nonmatch",-19.1598955040655,20,"K-9-9-01"
"nonmatch",-20.8359620803864,20,"K-9-9-01"
"nonmatch",-15.068858792453,20,"K-9-9-01"
"nonmatch",-12.4088075901295,20,"K-9-9-01"
"nonmatch",-20.0093486802513,20,"K-9-9-01"
"nonmatch",-12.3323010213797,20,"K-9-9-01"
"nonmatch",-15.4020877644543,20,"K-9-9-01"
"nonmatch",-20.6861681049176,20,"K-9-9-01"
"nonmatch",-18.0436721093841,20,"K-9-9-01"
"nonmatch",-17.8303304894403,20,"K-9-9-01"
"match",22.113739666042,20,"K-9-9-01"
"nonmatch",-18.6710773806059,20,"K-9-9-01"
"nonmatch",-14.396468996638,20,"K-9-9-01"
"nonmatch",-16.9882515619512,20,"K-9-9-01"
"nonmatch",-17.568639359535,20,"K-9-9-01"
"nonmatch",-17.6180620875705,20,"K-9-9-01"
"nonmatch",-17.0153222277529,20,"K-9-9-01"
"nonmatch",-19.8532411493428,20,"K-9-9-01"
"nonmatch",-17.1245111944758,20,"K-9-9-01"
"nonmatch",-18.2453117221602,20,"K-9-9-01"
"nonmatch",-15.1773609312248,20,"K-9-9-01"
"nonmatch",-16.3770615871643,20,"K-9-9-01"
"nonmatch",-16.8443809665813,20,"K-9-9-01"
"nonmatch",-17.994261825066,20,"K-9-9-01"
"nonmatch",-17.1581640068644,20,"K-9-9-01"
"nonmatch",-19.5002257890206,20,"K-9-9-01"
"nonmatch",-16.7636370088806,20,"K-9-9-01"
"match",26.7860327127135,20,"Rot 1"
"nonmatch",-15.6352416554222,20,"Rot 1"
"nonmatch",-16.965733621369,20,"Rot 1"
"nonmatch",-14.5440692856869,20,"Rot 1"
"nonmatch",-15.1494888909625,20,"Rot 1"
"nonmatch",-15.4755861135859,20,"Rot 1"
"nonmatch",-12.5789439038858,20,"Rot 1"
"nonmatch",-13.5855667003923,20,"Rot 1"
"nonmatch",-15.7021735692769,20,"Rot 1"
"nonmatch",-15.273975073549,20,"Rot 1"
"nonmatch",-16.0520752845506,20,"Rot 1"
"nonmatch",-14.4409616717711,20,"Rot 1"
"nonmatch",-15.4027234734879,20,"Rot 1"
"nonmatch",-14.2278542099401,20,"Rot 1"
"nonmatch",-10.173638864223,20,"Rot 1"
"nonmatch",-12.6830444479599,20,"Rot 1"
"nonmatch",-15.5499507235525,20,"Rot 1"
"match",13.1512669278176,20,"Rot 1"
"nonmatch",-18.1446789393764,20,"Rot 1"
"nonmatch",-17.5859985927419,20,"Rot 1"
"nonmatch",-17.4299294611191,20,"Rot 1"
"nonmatch",-15.8605077488804,20,"Rot 1"
"nonmatch",-16.8505618314539,20,"Rot 1"
"nonmatch",-9.92150888094449,20,"Rot 1"
"nonmatch",-17.869292196352,20,"Rot 1"
"nonmatch",-12.8013456334378,20,"Rot 1"
"nonmatch",-18.3218404927736,20,"Rot 1"
"nonmatch",-17.3163791023406,20,"Rot 1"
"nonmatch",-16.170151403525,20,"Rot 1"
"nonmatch",-17.2435731259873,20,"Rot 1"
"nonmatch",-11.8303643351799,20,"Rot 1"
"nonmatch",-17.3710496978414,20,"Rot 1"
"nonmatch",-11.5381468501033,20,"Rot 1"
"nonmatch",-16.7307785068083,20,"Rot 1"
"match",23.7359044940696,20,"Rot 1"
"nonmatch",-16.7102355507986,20,"Rot 1"
"nonmatch",-14.0463424542932,20,"Rot 1"
"nonmatch",-15.6420856005147,20,"Rot 1"
"nonmatch",-13.6612780208036,20,"Rot 1"
"nonmatch",-15.1650511547207,20,"Rot 1"
"nonmatch",-12.4897762996892,20,"Rot 1"
"nonmatch",-14.8599491180144,20,"Rot 1"
"nonmatch",-16.5435752464722,20,"Rot 1"
"nonmatch",-11.3562551547807,20,"Rot 1"
"nonmatch",-15.2543088767254,20,"Rot 1"
"nonmatch",-14.3681294631746,20,"Rot 1"
"nonmatch",-14.9221173604804,20,"Rot 1"
"nonmatch",-14.61439099127,20,"Rot 1"
"nonmatch",-15.6211354573278,20,"Rot 1"
"nonmatch",-11.2244414066756,20,"Rot 1"
"nonmatch",-15.6737146158882,20,"Rot 1"
"match",23.7279007916769,20,"Rot 1"
"nonmatch",-15.3216244153473,20,"Rot 1"
"nonmatch",-13.1312866223782,20,"Rot 1"
"nonmatch",-16.6021642552479,20,"Rot 1"
"nonmatch",-15.1462867164448,20,"Rot 1"
"nonmatch",-11.4495104689765,20,"Rot 1"
"nonmatch",-15.8334610210484,20,"Rot 1"
"nonmatch",-10.5757486043365,20,"Rot 1"
"nonmatch",-17.0706597813574,20,"Rot 1"
"nonmatch",-17.628653314729,20,"Rot 1"
"nonmatch",-16.4340000749965,20,"Rot 1"
"nonmatch",-11.7368721847758,20,"Rot 1"
"nonmatch",-9.6062900849667,20,"Rot 1"
"nonmatch",-15.8824937623867,20,"Rot 1"
"nonmatch",-17.8671969042113,20,"Rot 1"
"nonmatch",-16.2008901849067,20,"Rot 1"
"nonmatch",-14.1197011175598,20,"Rot 1"
"match",26.6645866627234,20,"Rot 1"
"nonmatch",-14.4114352017616,20,"Rot 1"
"nonmatch",-15.2386272659361,20,"Rot 1"
"nonmatch",-11.6338832228129,20,"Rot 1"
"nonmatch",-9.04145490607061,20,"Rot 1"
"nonmatch",-15.0525343917309,20,"Rot 1"
"nonmatch",-16.3952960612271,20,"Rot 1"
"nonmatch",-14.7044085006098,20,"Rot 1"
"nonmatch",-8.12700185876486,20,"Rot 1"
"nonmatch",-14.0218051608963,20,"Rot 1"
"nonmatch",-15.0708303038245,20,"Rot 1"
"nonmatch",-13.7685348392405,20,"Rot 1"
"nonmatch",-9.40914779851355,20,"Rot 1"
"nonmatch",-16.2508357114069,20,"Rot 1"
"nonmatch",-13.8873178153247,20,"Rot 1"
"nonmatch",-14.0935356386588,20,"Rot 1"
"nonmatch",-12.705857714598,20,"Rot 1"
"match",18.8011545211316,20,"Rot 1"
"nonmatch",-15.7733131164813,20,"Rot 1"
"nonmatch",-8.36865690124532,20,"Rot 1"
"nonmatch",-15.8657152175958,20,"Rot 1"
"nonmatch",-15.9204582478968,20,"Rot 1"
"nonmatch",-14.2945718610834,20,"Rot 1"
"nonmatch",-15.4175921878077,20,"Rot 1"
"nonmatch",-10.0680980170696,20,"Rot 1"
"nonmatch",-16.5545962532977,20,"Rot 1"
"nonmatch",-14.6399847639914,20,"Rot 1"
"nonmatch",-16.1868505972599,20,"Rot 1"
"nonmatch",-15.282828251407,20,"Rot 1"
"nonmatch",-7.53068375124829,20,"Rot 1"
"nonmatch",-15.3896910775051,20,"Rot 1"
"nonmatch",-15.9127564262934,20,"Rot 1"
"nonmatch",-8.19469151612884,20,"Rot 1"
"nonmatch",-15.7107224709489,20,"Rot 1"
"match",22.3367617385581,20,"Rot 1"
"nonmatch",-12.9085722547157,20,"Rot 1"
"nonmatch",-16.317614834796,20,"Rot 1"
"nonmatch",-16.8520330634633,20,"Rot 1"
"nonmatch",-16.443651631763,20,"Rot 1"
"nonmatch",-15.0657328161978,20,"Rot 1"
"nonmatch",-14.6739105800833,20,"Rot 1"
"nonmatch",-10.66642907008,20,"Rot 1"
"nonmatch",-15.9060482039016,20,"Rot 1"
"nonmatch",-16.0571977106085,20,"Rot 1"
"nonmatch",-16.6785953461549,20,"Rot 1"
"nonmatch",-14.2683500908055,20,"Rot 1"
"nonmatch",-15.8979198869237,20,"Rot 1"
"nonmatch",-13.7164863174756,20,"Rot 1"
"nonmatch",-12.1346664416445,20,"Rot 1"
"nonmatch",-13.7715941094111,20,"Rot 1"
"nonmatch",-13.9150331694241,20,"Rot 1"
"match",28.5061050905477,20,"Rot 1"
"nonmatch",-12.379298066448,20,"Rot 1"
"nonmatch",-9.35478438634104,20,"Rot 1"
"nonmatch",-12.3938228609633,20,"Rot 1"
"nonmatch",-13.8244507292036,20,"Rot 1"
"nonmatch",-13.8450388460287,20,"Rot 1"
"nonmatch",-5.88180435484926,20,"Rot 1"
"nonmatch",-12.1687005305049,20,"Rot 1"
"nonmatch",-11.8395023130666,20,"Rot 1"
"nonmatch",-7.84625743135522,20,"Rot 1"
"nonmatch",-13.026447394373,20,"Rot 1"
"nonmatch",-13.2740649654115,20,"Rot 1"
"nonmatch",-14.2796411166468,20,"Rot 1"
"nonmatch",-6.56492869463209,20,"Rot 1"
"nonmatch",-12.3852425624664,20,"Rot 1"
"nonmatch",-13.0496132902529,20,"Rot 1"
"nonmatch",-12.1868418104477,20,"Rot 1"
"match",16.9111382931542,20,"Rot 1"
"nonmatch",-17.8875777692951,20,"Rot 1"
"nonmatch",-19.0529076268329,20,"Rot 1"
"nonmatch",-18.526414268781,20,"Rot 1"
"nonmatch",-12.1138026642134,20,"Rot 1"
"nonmatch",-10.570333395423,20,"Rot 1"
"nonmatch",-17.103221940999,20,"Rot 1"
"nonmatch",-14.498193555876,20,"Rot 1"
"nonmatch",-15.3556571803632,20,"Rot 1"
"nonmatch",-17.6617642681605,20,"Rot 1"
"nonmatch",-16.8470889514174,20,"Rot 1"
"nonmatch",-18.6348058955667,20,"Rot 1"
"nonmatch",-14.8408995100998,20,"Rot 1"
"nonmatch",-14.610307323232,20,"Rot 1"
"nonmatch",-18.1104210922685,20,"Rot 1"
"nonmatch",-16.1262138507838,20,"Rot 1"
"nonmatch",-14.9193360780658,20,"Rot 1"
"match",26.7589192160877,20,"S-10-09-02-01"
"nonmatch",-6.40975223212044,20,"S-10-09-02-01"
"nonmatch",-8.18162682360055,20,"S-10-09-02-01"
"nonmatch",-5.08972845920101,20,"S-10-09-02-01"
"nonmatch",-9.52321705504144,20,"S-10-09-02-01"
"nonmatch",-8.88252432252635,20,"S-10-09-02-01"
"nonmatch",-8.17003533723795,20,"S-10-09-02-01"
"nonmatch",-7.99660162935238,20,"S-10-09-02-01"
"nonmatch",-8.94191787724227,20,"S-10-09-02-01"
"nonmatch",-9.10799798285016,20,"S-10-09-02-01"
"nonmatch",-8.05887499308053,20,"S-10-09-02-01"
"nonmatch",-5.38642764203123,20,"S-10-09-02-01"
"nonmatch",-5.89123535046459,20,"S-10-09-02-01"
"nonmatch",-8.93647121297036,20,"S-10-09-02-01"
"nonmatch",-9.44134113053248,20,"S-10-09-02-01"
"nonmatch",-8.90588630620005,20,"S-10-09-02-01"
"nonmatch",-6.8765572199935,20,"S-10-09-02-01"
"nonmatch",-9.17825917819952,20,"S-10-09-02-01"
"nonmatch",-6.91129355926588,20,"S-10-09-02-01"
"match",25.195221321409,20,"S-10-09-02-01"
"nonmatch",-6.31055273540086,20,"S-10-09-02-01"
"nonmatch",-8.17217889758377,20,"S-10-09-02-01"
"nonmatch",-6.53655973885447,20,"S-10-09-02-01"
"nonmatch",-7.67625987059027,20,"S-10-09-02-01"
"nonmatch",-7.98512956565876,20,"S-10-09-02-01"
"nonmatch",-8.11151990106679,20,"S-10-09-02-01"
"nonmatch",-8.55172484238363,20,"S-10-09-02-01"
"nonmatch",-7.56687145858763,20,"S-10-09-02-01"
"nonmatch",-8.10906938431485,20,"S-10-09-02-01"
"nonmatch",-7.39320116049846,20,"S-10-09-02-01"
"nonmatch",-6.404351951248,20,"S-10-09-02-01"
"nonmatch",-7.07094026258703,20,"S-10-09-02-01"
"nonmatch",-7.52931640278207,20,"S-10-09-02-01"
"nonmatch",-9.5043007120277,20,"S-10-09-02-01"
"nonmatch",-9.20586687372564,20,"S-10-09-02-01"
"nonmatch",-8.10090106595712,20,"S-10-09-02-01"
"nonmatch",-7.20649086356887,20,"S-10-09-02-01"
"nonmatch",-5.07744206864866,20,"S-10-09-02-01"
"match",15.3638419066866,20,"S-10-09-02-01"
"nonmatch",-8.33873189087353,20,"S-10-09-02-01"
"nonmatch",-6.66568043671007,20,"S-10-09-02-01"
"nonmatch",-4.82175712861501,20,"S-10-09-02-01"
"nonmatch",-6.90390483097396,20,"S-10-09-02-01"
"nonmatch",-1.50248380068801,20,"S-10-09-02-01"
"nonmatch",-7.08783580564432,20,"S-10-09-02-01"
"nonmatch",-8.81154921839977,20,"S-10-09-02-01"
"nonmatch",-4.65637988132562,20,"S-10-09-02-01"
"nonmatch",-7.42840130897534,20,"S-10-09-02-01"
"nonmatch",-8.06572833281728,20,"S-10-09-02-01"
"nonmatch",-4.2346626717622,20,"S-10-09-02-01"
"nonmatch",-5.90321968487841,20,"S-10-09-02-01"
"nonmatch",-9.91725235200302,20,"S-10-09-02-01"
"nonmatch",-7.95954612640447,20,"S-10-09-02-01"
"nonmatch",-6.35030581449423,20,"S-10-09-02-01"
"nonmatch",-8.47847289458629,20,"S-10-09-02-01"
"nonmatch",-9.35509792656888,20,"S-10-09-02-01"
"nonmatch",-5.65060629707295,20,"S-10-09-02-01"
"match",18.5237333789148,20,"S-10-09-02-01"
"nonmatch",-5.66343611447975,20,"S-10-09-02-01"
"nonmatch",-7.58834279848667,20,"S-10-09-02-01"
"nonmatch",-1.0847842166481,20,"S-10-09-02-01"
"nonmatch",-6.01502958306033,20,"S-10-09-02-01"
"nonmatch",-7.2840330188321,20,"S-10-09-02-01"
"nonmatch",-5.68881549431601,20,"S-10-09-02-01"
"nonmatch",-4.72121671267967,20,"S-10-09-02-01"
"nonmatch",-8.88027039267853,20,"S-10-09-02-01"
"nonmatch",-4.19626065844581,20,"S-10-09-02-01"
"nonmatch",-8.99914149151714,20,"S-10-09-02-01"
"nonmatch",-9.54487372554096,20,"S-10-09-02-01"
"nonmatch",-5.03666866392143,20,"S-10-09-02-01"
"nonmatch",-4.94928062983777,20,"S-10-09-02-01"
"nonmatch",-7.83324496730344,20,"S-10-09-02-01"
"nonmatch",-7.59825386878703,20,"S-10-09-02-01"
"nonmatch",-7.09935018978546,20,"S-10-09-02-01"
"nonmatch",-8.63605700759857,20,"S-10-09-02-01"
"nonmatch",-7.33352163412118,20,"S-10-09-02-01"
"match",17.4801975933694,20,"S-10-09-02-01"
"nonmatch",-9.40693310603968,20,"S-10-09-02-01"
"nonmatch",-7.90449433096508,20,"S-10-09-02-01"
"nonmatch",-7.02162207619551,20,"S-10-09-02-01"
"nonmatch",-5.09056466625492,20,"S-10-09-02-01"
"nonmatch",-8.72062462148286,20,"S-10-09-02-01"
"nonmatch",-7.25837943014725,20,"S-10-09-02-01"
"nonmatch",-9.47733213810823,20,"S-10-09-02-01"
"nonmatch",-5.36843295091177,20,"S-10-09-02-01"
"nonmatch",-9.11712814137264,20,"S-10-09-02-01"
"nonmatch",-8.96542858037013,20,"S-10-09-02-01"
"nonmatch",-9.19281997391134,20,"S-10-09-02-01"
"nonmatch",-6.61899614800949,20,"S-10-09-02-01"
"nonmatch",-8.69092565989819,20,"S-10-09-02-01"
"nonmatch",-9.45943344723829,20,"S-10-09-02-01"
"nonmatch",-8.22408345765298,20,"S-10-09-02-01"
"nonmatch",-7.79755675967931,20,"S-10-09-02-01"
"nonmatch",-8.07705525410582,20,"S-10-09-02-01"
"nonmatch",-9.08557149660261,20,"S-10-09-02-01"
"match",17.7171536296515,20,"S-10-09-02-01"
"nonmatch",-8.38515029618486,20,"S-10-09-02-01"
"nonmatch",-7.75925642588702,20,"S-10-09-02-01"
"nonmatch",-8.46470140741606,20,"S-10-09-02-01"
"nonmatch",-8.55129646362271,20,"S-10-09-02-01"
"nonmatch",-9.05837636880206,20,"S-10-09-02-01"
"nonmatch",-9.00919579402477,20,"S-10-09-02-01"
"nonmatch",-8.60068601519699,20,"S-10-09-02-01"
"nonmatch",-7.64602269889699,20,"S-10-09-02-01"
"nonmatch",-7.45687183735081,20,"S-10-09-02-01"
"nonmatch",-9.4420107085943,20,"S-10-09-02-01"
"nonmatch",-6.29083122532347,20,"S-10-09-02-01"
"nonmatch",-8.63024262871692,20,"S-10-09-02-01"
"nonmatch",-8.06314644908717,20,"S-10-09-02-01"
"nonmatch",-9.28880730235631,20,"S-10-09-02-01"
"nonmatch",-9.12159829921302,20,"S-10-09-02-01"
"nonmatch",-9.15755587245138,20,"S-10-09-02-01"
"nonmatch",-8.78896371884836,20,"S-10-09-02-01"
"nonmatch",-9.23039132449329,20,"S-10-09-02-01"
"match",19.9336902825031,20,"S-10-09-02-01"
"nonmatch",-8.41890263285409,20,"S-10-09-02-01"
"nonmatch",-8.67656454204876,20,"S-10-09-02-01"
"nonmatch",-5.37651589126812,20,"S-10-09-02-01"
"nonmatch",-4.03385208456122,20,"S-10-09-02-01"
"nonmatch",-8.50952005507587,20,"S-10-09-02-01"
"nonmatch",-5.94224993320439,20,"S-10-09-02-01"
"nonmatch",-8.1828025045569,20,"S-10-09-02-01"
"nonmatch",-8.95264386105954,20,"S-10-09-02-01"
"nonmatch",-6.60251855201455,20,"S-10-09-02-01"
"nonmatch",-7.21028547888204,20,"S-10-09-02-01"
"nonmatch",-7.67645695976094,20,"S-10-09-02-01"
"nonmatch",-9.18746734889565,20,"S-10-09-02-01"
"nonmatch",-6.97646453780578,20,"S-10-09-02-01"
"nonmatch",-6.94961703070493,20,"S-10-09-02-01"
"nonmatch",-7.42414940671313,20,"S-10-09-02-01"
"nonmatch",-8.70792380117028,20,"S-10-09-02-01"
"nonmatch",-7.33847263239647,20,"S-10-09-02-01"
"nonmatch",-8.10882974905294,20,"S-10-09-02-01"
"match",15.2128289904705,20,"S-10-09-02-01"
"nonmatch",-7.99955505625939,20,"S-10-09-02-01"
"nonmatch",-7.07308196229232,20,"S-10-09-02-01"
"nonmatch",-7.36018892703543,20,"S-10-09-02-01"
"nonmatch",-8.68713544133506,20,"S-10-09-02-01"
"nonmatch",-9.25401078264952,20,"S-10-09-02-01"
"nonmatch",-8.6216464230161,20,"S-10-09-02-01"
"nonmatch",-6.89952094378693,20,"S-10-09-02-01"
"nonmatch",-6.60806964943398,20,"S-10-09-02-01"
"nonmatch",-7.89120423003208,20,"S-10-09-02-01"
"nonmatch",-8.25493318256649,20,"S-10-09-02-01"
"nonmatch",-7.21443407446951,20,"S-10-09-02-01"
"nonmatch",-7.73007050764548,20,"S-10-09-02-01"
"nonmatch",-9.12821862370197,20,"S-10-09-02-01"
"nonmatch",-8.75365875633046,20,"S-10-09-02-01"
"nonmatch",-6.24153128486833,20,"S-10-09-02-01"
"nonmatch",-6.8498576714722,20,"S-10-09-02-01"
"nonmatch",-4.82331183755459,20,"S-10-09-02-01"
"nonmatch",-8.45057881060199,20,"S-10-09-02-01"
"match",24.2317394502484,20,"S-10-09-02-01"
"nonmatch",-8.7349712632879,20,"S-10-09-02-01"
"nonmatch",-6.95894705144105,20,"S-10-09-02-01"
"nonmatch",-7.11339619397038,20,"S-10-09-02-01"
"nonmatch",-8.89046746895723,20,"S-10-09-02-01"
"nonmatch",-5.98074333431724,20,"S-10-09-02-01"
"nonmatch",-7.59891531677311,20,"S-10-09-02-01"
"nonmatch",-6.69532421243006,20,"S-10-09-02-01"
"nonmatch",-5.96388804383982,20,"S-10-09-02-01"
"nonmatch",-8.39932298089258,20,"S-10-09-02-01"
"nonmatch",-5.97713119884979,20,"S-10-09-02-01"
"nonmatch",-8.52038072853641,20,"S-10-09-02-01"
"nonmatch",-8.12052959992032,20,"S-10-09-02-01"
"nonmatch",-7.55968628021844,20,"S-10-09-02-01"
"nonmatch",-8.4074138229909,20,"S-10-09-02-01"
"nonmatch",-7.00248257539454,20,"S-10-09-02-01"
"nonmatch",-4.2120107003823,20,"S-10-09-02-01"
"nonmatch",-7.18407132362553,20,"S-10-09-02-01"
"nonmatch",-7.91688989511228,20,"S-10-09-02-01"
"match",22.7687798451889,20,"S-10-09-02-01"
"nonmatch",-11.0954894058672,20,"S-10-09-02-01"
"nonmatch",-8.4302221895241,20,"S-10-09-02-01"
"nonmatch",-6.5152391526479,20,"S-10-09-02-01"
"nonmatch",-6.61703704221467,20,"S-10-09-02-01"
"nonmatch",-10.2404823635277,20,"S-10-09-02-01"
"nonmatch",-11.7037170919275,20,"S-10-09-02-01"
"nonmatch",-9.03988428462494,20,"S-10-09-02-01"
"nonmatch",-8.80509356820679,20,"S-10-09-02-01"
"nonmatch",-8.53344965360189,20,"S-10-09-02-01"
"nonmatch",-9.89306496265123,20,"S-10-09-02-01"
"nonmatch",-6.79834178160926,20,"S-10-09-02-01"
"nonmatch",-8.70077432067723,20,"S-10-09-02-01"
"nonmatch",-8.43265954499503,20,"S-10-09-02-01"
"nonmatch",-10.637891397673,20,"S-10-09-02-01"
"nonmatch",-11.373793445055,20,"S-10-09-02-01"
"nonmatch",-10.1939535440922,20,"S-10-09-02-01"
"nonmatch",-9.85361410823309,20,"S-10-09-02-01"
"nonmatch",-10.0174026241837,20,"S-10-09-02-01"
"match",26.3088634302326,30,"K-9-9-01"
"nonmatch",-16.4317001474043,30,"K-9-9-01"
"nonmatch",-17.3644512861727,30,"K-9-9-01"
"nonmatch",-13.9115706255071,30,"K-9-9-01"
"nonmatch",-18.0847711892582,30,"K-9-9-01"
"nonmatch",-17.9452080515877,30,"K-9-9-01"
"nonmatch",-13.7457001288472,30,"K-9-9-01"
"nonmatch",-18.1300364839008,30,"K-9-9-01"
"nonmatch",-16.7672595118895,30,"K-9-9-01"
"nonmatch",-17.0396279594898,30,"K-9-9-01"
"nonmatch",-17.3446677223837,30,"K-9-9-01"
"nonmatch",-14.1545550966453,30,"K-9-9-01"
"nonmatch",-18.4373386516348,30,"K-9-9-01"
"nonmatch",-18.4900224651557,30,"K-9-9-01"
"nonmatch",-13.595392941298,30,"K-9-9-01"
"nonmatch",-18.1054032091819,30,"K-9-9-01"
"nonmatch",-16.3077056339818,30,"K-9-9-01"
"match",29.1776931993154,30,"K-9-9-01"
"nonmatch",-17.1080853787372,30,"K-9-9-01"
"nonmatch",-17.7657772149394,30,"K-9-9-01"
"nonmatch",-12.8267244249007,30,"K-9-9-01"
"nonmatch",-15.7315487451279,30,"K-9-9-01"
"nonmatch",-13.9830515883059,30,"K-9-9-01"
"nonmatch",-13.5568394069132,30,"K-9-9-01"
"nonmatch",-18.8994053183552,30,"K-9-9-01"
"nonmatch",-13.446015254769,30,"K-9-9-01"
"nonmatch",-12.7310060074529,30,"K-9-9-01"
"nonmatch",-12.6439431562376,30,"K-9-9-01"
"nonmatch",-15.1994044468216,30,"K-9-9-01"
"nonmatch",-13.9108387108298,30,"K-9-9-01"
